date,category,value,yhat,yhat_lower,yhat_upper,is_forecast
2025-01-01,SPARKLING,125000.0,124850.5,120200.0,129500.0,False
2025-02-01,SPARKLING,128500.0,128320.8,123600.0,133000.0,False
2025-03-01,SPARKLING,132000.0,131980.2,127100.0,136900.0,False
2025-04-01,SPARKLING,135500.0,135420.7,130400.0,140500.0,False
2025-05-01,SPARKLING,138000.0,137850.3,132800.0,142900.0,False
2025-06-01,SPARKLING,141000.0,140980.9,135800.0,146200.0,False
2025-07-01,SPARKLING,143500.0,143320.5,138100.0,148600.0,False
2025-08-01,SPARKLING,145000.0,144850.2,139700.0,150000.0,False
2025-09-01,SPARKLING,142000.0,141980.8,136900.0,147100.0,False
2025-10-01,SPARKLING,139000.0,138920.4,133900.0,144000.0,False
2025-11-01,SPARKLING,136000.0,135880.7,130900.0,140900.0,False
2025-12-01,SPARKLING,138500.0,138320.5,133200.0,143500.0,False
2026-01-01,SPARKLING,,141250.8,135800.0,146700.0,True
2026-02-01,SPARKLING,,143580.2,137900.0,149300.0,True
2026-03-01,SPARKLING,,145920.5,140000.0,151900.0,True
2026-04-01,SPARKLING,,148180.7,142000.0,154400.0,True
2026-05-01,SPARKLING,,150320.3,144000.0,156700.0,True
2026-06-01,SPARKLING,,152480.9,145800.0,159200.0,True
2025-01-01,STILL,85000.0,84880.3,81200.0,88600.0,False
2025-02-01,STILL,86500.0,86420.7,82600.0,90300.0,False
2025-03-01,STILL,88000.0,87950.2,84000.0,91900.0,False
2025-04-01,STILL,89500.0,89380.5,85300.0,93500.0,False
2025-05-01,STILL,91000.0,90820.8,86700.0,95000.0,False
2025-06-01,STILL,92500.0,92280.4,88100.0,96500.0,False
2025-07-01,STILL,94000.0,93750.9,89500.0,98000.0,False
2025-08-01,STILL,95000.0,94920.2,90600.0,99300.0,False
2025-09-01,STILL,93500.0,93480.5,89200.0,97800.0,False
2025-10-01,STILL,92000.0,91950.8,87800.0,96200.0,False
2025-11-01,STILL,90500.0,90420.4,86300.0,94600.0,False
2025-12-01,STILL,91500.0,91380.7,87200.0,95600.0,False
2026-01-01,STILL,,92850.3,88600.0,97200.0,True
2026-02-01,STILL,,94120.8,89800.0,98500.0,True
2026-03-01,STILL,,95380.2,91000.0,99800.0,True
2026-04-01,STILL,,96520.5,92100.0,101000.0,True
2026-05-01,STILL,,97680.9,93200.0,102200.0,True
2026-06-01,STILL,,98820.4,94300.0,103400.0,True
