date,combination,bottler,category,subcategory,segment,value,yhat,yhat_lower,yhat_upper,is_forecast
2025-01-01,ACME_SPARKLING_CSD_KB_SB_REFILLABLE,ACME,SPARKLING,CSD,KB_SB,15000.0,14950.5,14200.0,15700.0,False
2025-02-01,ACME_SPARKLING_CSD_KB_SB_REFILLABLE,ACME,SPARKLING,CSD,KB_SB,15500.0,15480.2,14700.0,16300.0,False
2025-03-01,ACME_SPARKLING_CSD_KB_SB_REFILLABLE,ACME,SPARKLING,CSD,KB_SB,16000.0,15980.8,15200.0,16800.0,False
2025-04-01,ACME_SPARKLING_CSD_KB_SB_REFILLABLE,ACME,SPARKLING,CSD,KB_SB,16500.0,16450.4,15600.0,17300.0,False
2025-05-01,ACME_SPARKLING_CSD_KB_SB_REFILLABLE,ACME,SPARKLING,CSD,KB_SB,17000.0,16920.7,16100.0,17800.0,False
2025-06-01,ACME_SPARKLING_CSD_KB_SB_REFILLABLE,ACME,SPARKLING,CSD,KB_SB,17500.0,17480.3,16600.0,18400.0,False
2026-01-01,ACME_SPARKLING_CSD_KB_SB_REFILLABLE,ACME,SPARKLING,CSD,KB_SB,,17950.8,17000.0,18900.0,True
2026-02-01,ACME_SPARKLING_CSD_KB_SB_REFILLABLE,ACME,SPARKLING,CSD,KB_SB,,18420.5,17400.0,19500.0,True
2026-03-01,ACME_SPARKLING_CSD_KB_SB_REFILLABLE,ACME,SPARKLING,CSD,KB_SB,,18880.2,17800.0,20000.0,True
2025-01-01,GLOBAL_STILL_JUICE_KB_LB_NONREFILLABLE,GLOBAL,STILL,JUICE,KB_LB,8000.0,7950.3,7400.0,8500.0,False
2025-02-01,GLOBAL_STILL_JUICE_KB_LB_NONREFILLABLE,GLOBAL,STILL,JUICE,KB_LB,8200.0,8180.7,7600.0,8800.0,False
2025-03-01,GLOBAL_STILL_JUICE_KB_LB_NONREFILLABLE,GLOBAL,STILL,JUICE,KB_LB,8400.0,8380.5,7800.0,9000.0,False
2025-04-01,GLOBAL_STILL_JUICE_KB_LB_NONREFILLABLE,GLOBAL,STILL,JUICE,KB_LB,8600.0,8550.8,7900.0,9200.0,False
2025-05-01,GLOBAL_STILL_JUICE_KB_LB_NONREFILLABLE,GLOBAL,STILL,JUICE,KB_LB,8800.0,8780.4,8100.0,9500.0,False
2025-06-01,GLOBAL_STILL_JUICE_KB_LB_NONREFILLABLE,GLOBAL,STILL,JUICE,KB_LB,9000.0,8950.2,8300.0,9700.0,False
2026-01-01,GLOBAL_STILL_JUICE_KB_LB_NONREFILLABLE,GLOBAL,STILL,JUICE,KB_LB,,9150.7,8400.0,9900.0,True
2026-02-01,GLOBAL_STILL_JUICE_KB_LB_NONREFILLABLE,GLOBAL,STILL,JUICE,KB_LB,,9320.5,8600.0,10100.0,True
2026-03-01,GLOBAL_STILL_JUICE_KB_LB_NONREFILLABLE,GLOBAL,STILL,JUICE,KB_LB,,9480.8,8700.0,10300.0,True
2025-01-01,REGIONAL_STILL_WATER_KB_MB_REFILLABLE,REGIONAL,STILL,WATER,KB_MB,12000.0,11950.8,11400.0,12500.0,False
2025-02-01,REGIONAL_STILL_WATER_KB_MB_REFILLABLE,REGIONAL,STILL,WATER,KB_MB,12200.0,12180.4,11600.0,12800.0,False
2025-03-01,REGIONAL_STILL_WATER_KB_MB_REFILLABLE,REGIONAL,STILL,WATER,KB_MB,12400.0,12380.7,11800.0,13000.0,False
2025-04-01,REGIONAL_STILL_WATER_KB_MB_REFILLABLE,REGIONAL,STILL,WATER,KB_MB,12600.0,12580.5,12000.0,13200.0,False
2025-05-01,REGIONAL_STILL_WATER_KB_MB_REFILLABLE,REGIONAL,STILL,WATER,KB_MB,12800.0,12780.2,12200.0,13400.0,False
2025-06-01,REGIONAL_STILL_WATER_KB_MB_REFILLABLE,REGIONAL,STILL,WATER,KB_MB,13000.0,12950.9,12300.0,13600.0,False
2026-01-01,REGIONAL_STILL_WATER_KB_MB_REFILLABLE,REGIONAL,STILL,WATER,KB_MB,,13150.5,12500.0,13800.0,True
2026-02-01,REGIONAL_STILL_WATER_KB_MB_REFILLABLE,REGIONAL,STILL,WATER,KB_MB,,13320.8,12600.0,14000.0,True
2026-03-01,REGIONAL_STILL_WATER_KB_MB_REFILLABLE,REGIONAL,STILL,WATER,KB_MB,,13480.4,12800.0,14200.0,True
